"time","Vx","Vy","x","y","der(Vx)","der(Vy)","der(x)","der(y)","ax","g","stair1x","stair1y","wall"
0,5,0,0,10,-0.1,-9.810000000000001,5,0,-0.1,9.810000000000001,30,5,80
0.01867911941294196,4.998132088058706,-0.1832421614409607,0.09337815158959031,9.998288598890776,-0.1,-9.810000000000001,4.998132088058706,-0.1832421614409607,-0.1,9.810000000000001,30,5,80
0.03735823882588393,4.996264176117411,-0.3664843228819214,0.1867214122289921,9.993154395568052,-0.1,-9.810000000000001,4.996264176117411,-0.3664843228819214,-0.1,9.810000000000001,30,5,80
0.05603735823882589,4.994396264176118,-0.5497264843228821,0.2800297819181902,9.984597390030354,-0.1,-9.810000000000001,4.994396264176118,-0.5497264843228821,-0.1,9.810000000000001,30,5,80
0.07471647765176785,4.992528352234824,-0.7329686457638428,0.3733032606571842,9.972617582277632,-0.1,-9.810000000000001,4.992528352234824,-0.7329686457638428,-0.1,9.810000000000001,30,5,80
0.0933955970647098,4.990660440293529,-0.9162108072048033,0.4665418484459741,9.957214972309901,-0.1,-9.810000000000001,4.990660440293529,-0.9162108072048033,-0.1,9.810000000000001,30,5,80
0.1120747164776518,4.988792528352235,-1.099452968645764,0.5597455452845599,9.938389560127121,-0.1,-9.810000000000001,4.988792528352235,-1.099452968645764,-0.1,9.810000000000001,30,5,80
0.1307538358905937,4.98692461641094,-1.282695130086725,0.6529143511729413,9.916141345729306,-0.1,-9.810000000000001,4.98692461641094,-1.282695130086725,-0.1,9.810000000000001,30,5,80
0.1494329553035357,4.985056704469646,-1.465937291527686,0.7460482661111185,9.890470329116459,-0.1,-9.810000000000001,4.985056704469646,-1.465937291527686,-0.1,9.810000000000001,30,5,80
0.1681120747164777,4.983188792528352,-1.649179452968646,0.8391472900990915,9.861376510288579,-0.1,-9.810000000000001,4.983188792528352,-1.649179452968646,-0.1,9.810000000000001,30,5,80
0.1867911941294196,4.981320880587058,-1.832421614409607,0.9322114231368602,9.828859889245665,-0.1,-9.810000000000001,4.981320880587058,-1.832421614409607,-0.1,9.810000000000001,30,5,80
0.2054703135423616,4.979452968645764,-2.015663775850568,1.025240665224425,9.792920465987704,-0.1,-9.810000000000001,4.979452968645764,-2.015663775850568,-0.1,9.810000000000001,30,5,80
0.2241494329553035,4.97758505670447,-2.198905937291528,1.118235016361785,9.753558240514701,-0.1,-9.810000000000001,4.97758505670447,-2.198905937291528,-0.1,9.810000000000001,30,5,80
